name,re_nuclear,co2_emissions_tons_2016,co2_emiss_one_year_change,population_2016,co2_emiss_per_capita,country_share_of_world_co2,co2_emiss_prev_year,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,0,48381759,2.56%,5653634,8.56,0.14%,8.340864,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,0.01,296659670,2.67%,37989220,7.81,0.83%,7.601473,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,0.13,200708270,0.16%,43508460,4.61,0.56%,4.602624,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,0.05,163419285,1.63%,16981295,9.62,0.46%,9.463194,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,0.03,231919540,1.64%,17830901,13.01,0.65%,12.796636,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,0.07,266251542,6.54%,30684654,8.68,0.74%,8.112328,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,0,218788684,4.43%,9360980,23.37,0.61%,22.334709,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,0.27,233220080,8.03%,44713702,5.22,0.65%,4.800834,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,0.04,219377350,4.72%,94447073,2.32,0.61%,2.210496,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,0.07,271040160,1.55%,68971308,3.93,0.76%,3.869085,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,0.12,10432751400,-0.28%,1414049351,7.38,29.18%,7.400664,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,0.13,368122740,5.25%,79827871,4.61,1.03%,4.367975,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwan,0.07,276724868,1.91%,23618200,11.72,0.77%,11.496148,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,0.06,414988700,-0.98%,24262712,17.1,1.16%,17.26758,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falkland Islands,1,48568,1.51%,2928,16.59,0.00%,16.339491,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,0.24,251892320,-3.12%,46634140,5.4,0.70%,5.56848,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,1,52818,7.18%,112524,0.47,0.00%,0.436254,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,0,251375,7.19%,101133,2.49,0.00%,2.310969,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,0.04,390557850,-0.49%,56207646,6.95,1.09%,6.984055,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Pierre & Miquelon,0.5,8842,1.51%,5934,1.49,0.00%,1.467501,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent & Grenadines,0,362414,1.51%,109459,3.31,0.00%,3.260019,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome & Principe,0.09,56185,2.60%,203227,0.28,0.00%,0.27272,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cook Islands,0.52,37354,7.19%,17524,2.13,0.00%,1.976853,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,0.06,99762,1.51%,29355,3.4,0.00%,3.34866,,,,,,,,,,,,,,,,,,,,,,,,,,,
Western Sahara,0,207592,2.61%,538749,0.39,0.00%,0.379821,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comoros,0,108422,2.58%,795592,0.14,0.00%,0.136388,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts & Nevis,0.06,203036,1.51%,51625,3.93,0.00%,3.870657,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos,0.07,65451,1.52%,36559,1.79,0.00%,1.762792,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,0.19,137706,7.18%,278330,0.49,0.00%,0.454818,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,0.15,185767,1.51%,71307,2.61,0.00%,2.570589,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,0.1,1670941,2.14%,14561660,0.11,0.00%,0.107646,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,0.04,554848,1.51%,110261,5.03,0.00%,4.954047,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,0.43,1093618,2.81%,10487995,0.1,0.00%,0.09719,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,0.05,318706,2.59%,1782438,0.18,0.00%,0.175338,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,0.09,341748,7.18%,619438,0.55,0.00%,0.51051,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,0.24,543229,2.57%,4537686,0.12,0.00%,0.116916,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,0.07,608182,1.51%,180024,3.38,0.00%,3.328962,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,0,254127,2.59%,2149136,0.12,0.00%,0.116892,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,0.04,684140,4.79%,3376557,0.2,0.00%,0.19042,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,0.09,169939,7.18%,194535,0.87,0.00%,0.807534,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,0.01,639352,1.51%,63362,10.09,0.00%,9.937641,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,0,406057,1.52%,62569,6.49,0.00%,6.391352,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,0,495687,4.63%,1219288,0.41,0.00%,0.391017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,0.01,1508851,2.97%,929112,1.62,0.00%,1.571886,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,0.05,1268442,2.57%,14185636,0.09,0.00%,0.087687,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faeroe Islands,0.18,1953,0.60%,48173,0.04,0.00%,0.03976,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,0.1,1003249,7.18%,274575,3.65,0.00%,3.38793,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,0.39,318438,2.58%,2075030,0.15,0.00%,0.14613,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belize,0.36,1114105,1.51%,368400,3.02,0.00%,2.974398,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,0.06,99687,2.59%,531146,0.19,0.00%,0.185079,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,0,519693,2.62%,95710,5.43,0.00%,5.287734,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,0.06,1272332,3.43%,7328834,0.17,0.00%,0.164169,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,0.28,1530,0.86%,56412,0.03,0.00%,0.029742,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Guiana,0.36,1473719,1.73%,267821,5.5,0.00%,5.40485,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,0.19,1403087,2.88%,11668827,0.12,0.00%,0.116544,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,0,846658,3.49%,4586787,0.18,0.00%,0.173718,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eswatini,0.32,657572,2.61%,1113997,0.59,0.00%,0.574601,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,0.01,1233015,7.19%,475512,2.59,0.00%,2.403779,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aruba,0.06,286871,1.51%,104872,2.74,0.00%,2.698626,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guadeloupe,0.07,2478038,1.84%,399763,6.2,0.01%,6.08592,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malawi,0.57,1815598,3.26%,17205261,0.11,0.01%,0.106414,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbados,0.04,1541447,1.88%,285796,5.39,0.00%,5.288668,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,0.01,3253057,1.61%,771368,4.22,0.01%,4.152058,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,0.07,2088475,0.15%,20788798,0.1,0.01%,0.09985,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,0.03,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martinique,0.02,2715477,1.72%,376791,7.21,0.01%,7.085988,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,0.13,1703193,7.28%,872399,1.95,0.00%,1.80804,,,,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Virgin Islands,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,0.25,2152933,0.32%,564888,3.81,0.01%,3.797808,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,0.16,2321546,5.47%,7509951,0.31,0.01%,0.293043,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,0.32,16249039,2.27%,627264,25.9,0.05%,25.31207,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,0.1,2564345,3.32%,4163533,0.62,0.01%,0.599416,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahamas,0.01,4404247,1.51%,377930,11.65,0.01%,11.474085,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,0.22,2071798,3.20%,11738429,0.18,0.01%,0.17424,,,,,,,,,,,,,,,,,,,,,,,,,,,
Réunion,0.21,1132331,3.55%,869743,1.3,0.00%,1.25385,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,0.01,3086897,1.71%,10839970,0.28,0.01%,0.275212,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,0.16,3026047,2.85%,24894370,0.12,0.01%,0.11658,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,0.22,1606421,2.57%,17965443,0.09,0.00%,0.087687,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,0.08,2352070,3.14%,18646357,0.13,0.01%,0.125918,,,,,,,,,,,,,,,,,,,,,,,,,,,
State of Palestine,0.3,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,0.13,5694208,1.12%,2007873,2.84,0.02%,2.808192,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macao,0.27,3106518,7.19%,612836,5.07,0.01%,4.705467,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,0.89,1682100,6.14%,736708,2.28,0.00%,2.140008,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estonia,0.11,22402414,1.01%,1316510,17.02,0.06%,16.848098,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,0.07,3192307,0.00%,1261865,2.53,0.01%,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,0.3,3901830,4.42%,2358044,1.65,0.01%,1.57707,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Caledonia,0.05,2338717,7.22%,274191,8.53,0.01%,7.914134,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,0.08,2156371,0.00%,1215180,1.77,0.01%,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,0.34,5009493,3.82%,39649166,0.13,0.01%,0.125034,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,0.04,6563709,4.13%,10872063,0.6,0.02%,0.57522,,,,,,,,,,,,,,,,,,,,,,,,,,,
Macedonia,0.19,8896732,1.62%,2080743,4.28,0.02%,4.210664,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congo,0.12,5212302,1.63%,4980996,1.05,0.01%,1.032885,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,0.25,5325447,1.86%,6303974,0.84,0.01%,0.824376,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,0.03,6438429,-3.74%,2159927,2.98,0.02%,3.091452,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,0.08,9086988,7.09%,8271762,1.1,0.03%,1.02201,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,0.03,6872427,3.73%,1170187,5.87,0.02%,5.651049,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,0.05,8258774,2.99%,4066009,2.03,0.02%,1.969303,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,0.44,5208319,4.45%,2886438,1.8,0.01%,1.7199,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,0.05,8946575,1.82%,2906236,3.08,0.03%,3.023944,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,0.03,2257870,3.48%,436097,5.18,0.01%,4.999736,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,0.31,6853766,0.45%,6356143,1.08,0.02%,1.07514,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dem. Rep. Congo,0.67,6564773,3.77%,78789127,0.08,0.02%,0.076984,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,0.04,8247295,3.69%,14993519,0.55,0.02%,0.529705,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,0.01,25647990,1.62%,27168208,0.94,0.07%,0.924772,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,0.27,10062628,-4.17%,14030331,0.72,0.03%,0.750024,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,0.32,7833787,10.10%,27263433,0.29,0.02%,0.26071,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,0.35,13685264,2.66%,2889557,4.74,0.04%,4.613916,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,0.18,6496958,7.68%,15766292,0.41,0.02%,0.378512,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,0.28,9454331,2.21%,23926551,0.4,0.03%,0.39116,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,0.3,4597845,3.06%,2936143,1.57,0.01%,1.521958,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,0.62,4230584,3.67%,16363458,0.26,0.01%,0.250458,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei ,0,7672127,3.54%,419800,18.28,0.02%,17.632888,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,0.29,9320279,2.25%,9270795,1.01,0.03%,0.987275,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,0.17,9900004,7.13%,35383032,0.28,0.03%,0.260036,,,,,,,,,,,,,,,,,,,,,,,,,,,
Côte d'Ivoire,0.05,10056492,1.16%,23822714,0.42,0.03%,0.415128,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,0.14,10144632,3.45%,579264,17.51,0.03%,16.905905,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,0.79,3923884,1.62%,332206,11.81,0.01%,11.618678,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,0.04,18574260,18.09%,3056364,6.08,0.05%,4.980128,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,0.68,6049757,3.37%,8663579,0.7,0.02%,0.67641,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gibraltar,0,572708,3.53%,33737,16.98,0.00%,16.380606,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,0.48,8328890,2.16%,4899345,1.7,0.02%,1.66328,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,0.26,8157157,3.41%,1974266,4.13,0.02%,3.989167,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,0.54,6508013,1.91%,3424129,1.9,0.02%,1.86371,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyzstan,0.52,6941784,2.53%,6074330,1.14,0.02%,1.111158,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,0.37,8610414,2.94%,4015450,2.14,0.02%,2.077084,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,0.01,712758,1.71%,3283125,0.22,0.00%,0.216238,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,0.08,25674120,0.86%,3386266,7.58,0.07%,7.514812,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,0.19,14469986,3.54%,28481945,0.51,0.04%,0.491946,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,0.08,9731560,2.50%,53049230,0.18,0.03%,0.1755,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,0.23,16334919,3.60%,49051534,0.33,0.05%,0.31812,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,0.25,18539316,2.42%,16583076,1.12,0.05%,1.092896,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,0.35,14722601,2.35%,2074210,7.1,0.04%,6.93315,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,0.45,5859171,2.22%,27829938,0.21,0.02%,0.205338,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,0.26,19408194,3.02%,4208602,4.61,0.05%,4.470778,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,0.08,23466740,2.88%,10397741,2.26,0.07%,2.194912,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,0.39,10438855,4.03%,103603462,0.1,0.03%,0.09597,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,0.07,19463728,2.03%,11031814,1.76,0.05%,1.724272,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,0.01,21863288,1.95%,6714281,3.26,0.06%,3.19643,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Korea,0.33,58708734,19.49%,25307665,2.32,0.16%,1.867832,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,0.23,13294106,4.18%,39847439,0.33,0.04%,0.316206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,0.2,30566933,3.13%,28842489,1.06,0.09%,1.026822,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syria,0.01,38054696,1.78%,17465575,2.18,0.11%,2.141196,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,0.11,18454691,8.55%,21021171,0.88,0.05%,0.80476,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,0.16,11599764,2.37%,4037078,2.87,0.03%,2.801981,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,0.77,5998469,1.97%,6777872,0.89,0.02%,0.872467,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,0.03,22772370,1.83%,9554286,2.38,0.06%,2.336446,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,0.01,29395965,0.82%,11303945,2.6,0.08%,2.57868,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,0.21,16701776,5.61%,53045201,0.31,0.05%,0.292609,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,0.02,30389116,1.65%,11335104,2.68,0.08%,2.63578,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laos,0.24,4531276,7.92%,6845846,0.66,0.01%,0.607728,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,0.13,39086565,5.09%,4695779,8.32,0.11%,7.896512,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,0,52696075,1.52%,6492162,8.12,0.15%,7.996576,,,,,,,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,0.02,33614235,-0.41%,9736043,3.45,0.09%,3.464145,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,0.26,40065690,-4.85%,16491116,2.43,0.11%,2.547855,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,0.08,57694464,0.54%,35126283,1.64,0.16%,1.631144,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,0.26,50872910,-6.00%,7151953,7.11,0.14%,7.5366,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,0.34,36817242,1.74%,5442003,6.77,0.10%,6.652202,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,0.3,38007645,5.23%,5711349,6.65,0.11%,6.302205,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,0.36,33276202,-0.14%,4659265,7.14,0.09%,7.149996,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,0,34974263,-5.92%,1377560,25.39,0.10%,26.893088,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,0.17,41168059,2.27%,8853963,4.65,0.12%,4.544445,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,0,24458384,2.50%,1425792,17.15,0.07%,16.72125,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,0,65201588,-0.38%,8108985,8.04,0.18%,8.070552,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,0.22,51018899,2.16%,9752975,5.23,0.14%,5.117032,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,0.02,62655669,4.90%,9445643,6.63,0.18%,6.30513,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hong Kong,0.03,47066386,1.23%,7243542,6.5,0.13%,6.42005,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,0.13,67840662,-3.47%,10615185,6.39,0.19%,6.611733,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,0,87835773,2.09%,4479219,19.61,0.25%,19.200151,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,0.18,50142844,-2.36%,10325538,4.86,0.14%,4.974696,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,0.48,51183960,3.62%,5497713,9.31,0.14%,8.972978,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,0.26,57692879,8.16%,30926032,1.87,0.16%,1.717408,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,0.49,39666930,-2.30%,8379917,4.73,0.11%,4.83879,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.03,82634214,0.70%,185960241,0.44,0.23%,0.43692,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,0.34,73764112,1.54%,8747301,8.43,0.21%,8.300178,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,0.21,81258525,5.33%,18209068,4.46,0.23%,4.222282,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,0.25,78770824,1.69%,19796285,3.98,0.22%,3.912738,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,0.01,74476230,4.50%,157977153,0.47,0.21%,0.44885,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,0.04,109347340,1.60%,31441751,3.48,0.31%,3.42432,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,0.28,77667594,-0.84%,48175052,1.61,0.22%,1.623524,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Republic,0.19,111825428,1.39%,10618857,10.53,0.31%,10.383633,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,0,101492225,1.36%,3956875,25.65,0.28%,25.30116,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,0,79279216,0.63%,5662368,14,0.22%,13.9118,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,0.24,175884256,-1.90%,29851255,5.89,0.49%,6.00191,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,0.66,44694415,4.33%,9836007,4.54,0.13%,4.343418,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,0,98990085,1.79%,2654374,37.29,0.28%,36.622509,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,0.03,162646160,1.22%,36610632,4.44,0.45%,4.385832,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,0.12,126922662,12.37%,103663816,1.22,0.35%,1.069086,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,0.01,156220560,0.17%,40551392,3.85,0.44%,3.843455,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belgium,0.22,94722813,1.53%,11354420,8.34,0.26%,8.212398,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,0.68,43456012,0.85%,5250949,8.28,0.12%,8.20962,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,0.13,178013820,9.13%,203631353,0.87,0.50%,0.790569,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,0.2,206042140,0.09%,93640422,2.2,0.58%,2.19802,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,0.16,358139550,0.84%,60663060,5.9,1.00%,5.85044,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,0.04,530035650,6.41%,261556381,2.03,1.48%,1.899877,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,0.2,367860350,-6.38%,66297944,5.55,1.03%,5.90409,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,0.08,441412750,-2.13%,123333376,3.58,1.23%,3.656254,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,0,517079407,0.92%,32443447,15.94,1.45%,15.793352,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,0.36,462994920,-6.08%,206163053,2.25,1.29%,2.3868,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,0.46,331533320,2.11%,64667596,5.13,0.93%,5.021757,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,0.12,604043830,0.45%,50983457,11.85,1.69%,11.796675,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,0.02,642560030,2.22%,79563989,8.08,1.80%,7.900624,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,0.19,775752190,1.28%,82193768,9.44,2.17%,9.319168,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,0.32,675918610,-1.00%,36382944,18.58,1.89%,18.7658,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russia,0.11,1661899300,-2.13%,145275383,11.44,4.65%,11.683672,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,0.19,5011686600,-2.01%,323015995,15.52,14.02%,15.831952,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,0.1,1239592060,-1.21%,127763265,9.7,3.47%,9.81737,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,0.09,2533638100,4.71%,1324517249,1.91,7.09%,1.820039,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,0.03,438763,1.51%,94527,4.64,0.00%,4.569936,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,,4038496,4.18%,10832518,0.37,0.01%,0.354534,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,,41732,7.19%,17725,2.35,0.00%,2.181035,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anguilla,,30262,1.52%,14429,2.1,0.00%,2.06808,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Helena,,13128,2.62%,5956,2.2,0.00%,2.14236,,,,,,,,,,,,,,,,,,,,,,,,,,,
